"customer_id","rfm_score"
"17221","5-5-4"
"18245","5-5-1"
"16474","5-5-2"
"14560","5-5-1"
"13017","5-1-5"
"14023","5-5-3"
"17567","5-5-1"
"18055","5-5-1"
"15769","5-5-1"
"16759","5-5-3"
"12970","5-5-4"
"12684","5-5-1"
"12359","5-5-1"
"17157","5-5-4"
"17386","5-5-1"
"18097","5-5-1"
"13884","5-5-3"
"13352","5-5-4"
"18174","5-1-5"
"15570","5-5-1"
"16359","5-5-2"
"16333","5-5-1"
"17618","5-5-2"
"12952","5-5-2"
"17114","5-5-3"
"13153","5-5-4"
"14583","5-5-2"
"16931","5-5-1"
"12490","5-5-1"
"16561","5-5-3"
"16033","5-5-1"
"17954","5-5-1"
"16535","5-5-3"
"17173","5-5-1"
"13435","5-5-1"
"13558","5-5-3"
"14102","5-5-2"
"12673","5-5-3"
"12724","5-5-2"
"13319","5-5-1"
"13838","5-5-3"
"17629","5-5-2"
"17936","5-5-4"
"14354","5-5-5"
"13596","5-5-3"
"13822","5-5-3"
"14658","5-5-5"
"15773","5-5-3"
"13808","5-5-2"
"12560","5-5-1"
"13956","5-5-2"
"13736","5-5-3"
"12719","5-5-3"
"17858","5-5-1"
"14456","5-5-1"
"16283","5-5-2"
"17131","5-5-1"
"13704","5-5-1"
"17827","5-5-2"
"16905","5-5-1"
"16438","5-5-3"
"14720","5-5-3"
"13630","5-5-2"
"16988","5-5-5"
"15867","5-5-1"
"17750","5-5-2"
"16326","5-5-1"
"18065","5-5-1"
"12827","5-5-4"
"16200","5-5-2"
"17006","5-5-3"
"12628","5-5-3"
"14083","5-5-2"
"16684","5-5-1"
"16360","5-5-1"
"18015","5-5-5"
"16968","5-5-4"
"17404","5-5-1"
"17920","5-5-1"
"16600","5-5-3"
"16592","5-5-1"
"16149","5-5-4"
"12994","5-5-2"
"14401","5-5-1"
"12841","5-5-1"
"13305","5-5-2"
"16379","5-5-1"
"12957","5-5-1"
"14194","5-5-1"
"14629","5-5-2"
"16513","5-5-3"
"17817","5-5-4"
"16904","5-5-1"
"17254","5-5-4"
"14075","5-5-2"
"13079","5-2-5"
"17676","5-5-2"
"17579","5-5-4"
"14759","5-5-2"
"16910","5-5-2"
"16057","5-5-1"
"12646","5-5-2"
"17706","5-5-1"
"12381","5-5-2"
"14096","5-5-1"
"12367","5-5-5"
"17090","5-5-2"
"12782","5-5-1"
"13001","5-5-1"
"15621","5-5-2"
"13790","5-5-4"
"15856","5-5-1"
"12683","5-5-1"
"18180","5-5-2"
"14793","5-5-5"
"15358","5-5-1"
"14219","5-5-5"
"16597","5-5-5"
"14931","5-5-2"
"18030","5-5-5"
"12913","5-5-1"
"15290","5-5-1"
"17811","5-5-1"
"15932","5-5-1"
"16811","5-5-3"
"16873","5-5-1"
"13985","5-5-1"
"15550","5-5-3"
"15572","5-5-1"
"14546","5-5-1"
"15033","5-5-1"
"13173","5-5-4"
"13311","5-5-3"
"13021","5-5-1"
"17218","5-5-2"
"16746","5-5-1"
"16851","5-5-4"
"15392","5-5-2"
"17402","5-5-1"
"15145","5-5-2"
"14060","5-5-1"
"13417","5-5-3"
"13083","5-5-4"
"14696","5-5-1"
"15690","5-5-5"
"18044","5-5-1"
"14649","5-5-2"
"13230","5-5-1"
"15031","5-5-3"
"15628","5-5-1"
"18198","5-5-1"
"17383","5-5-5"
"16642","5-5-3"
"14608","5-5-2"
"15854","5-5-1"
"12925","5-5-3"
"13126","5-5-1"
"15097","5-5-5"
"15053","5-5-3"
"14198","5-5-3"
"17426","5-5-1"
"16500","5-5-4"
"15640","5-5-1"
"15274","5-5-3"
"16682","5-5-2"
"12753","5-5-1"
"16016","5-5-2"
"14071","5-5-2"
"16571","5-5-2"
"16620","5-5-5"
"18283","5-5-1"
"17861","5-5-1"
"12921","5-5-1"
"13755","5-5-1"
"18167","5-5-2"
"14825","5-5-1"
"16076","5-5-1"
"12442","5-5-5"
"13881","5-5-1"
"13255","5-5-4"
"14578","5-5-5"
"13994","5-5-1"
"17744","5-5-1"
"12584","5-5-1"
"16929","5-5-2"
"16143","5-5-1"
"16949","5-5-2"
"18154","5-5-4"
"17481","5-5-2"
"13507","5-5-1"
"13694","5-5-1"
"17346","5-5-1"
"15992","5-3-5"
"14121","5-5-1"
"14737","5-5-2"
"17857","5-5-1"
"16764","5-5-1"
"14572","5-5-1"
"17728","5-5-1"
"16528","5-5-5"
"13104","5-5-2"
"14868","5-5-1"
"17659","5-5-1"
"13362","5-5-1"
"18005","5-5-5"
"12716","5-5-2"
"14293","5-5-2"
"14907","5-5-1"
"14503","5-5-1"
"14543","5-5-1"
"15907","5-5-2"
"12417","5-5-1"
"15622","5-5-1"
"14282","5-5-1"
"16013","5-5-1"
"12820","5-5-2"
"14140","5-5-3"
"15822","5-5-3"
"17593","5-5-1"
"16313","5-5-4"
"17611","5-5-1"
"14547","5-5-1"
"16569","5-5-5"
"12749","5-5-1"
"16554","5-5-3"
"14298","5-5-1"
"15061","5-5-1"
"13323","5-5-3"
"17666","5-5-3"
"14869","5-5-3"
"12723","5-5-3"
"17884","5-5-3"
"17250","5-5-4"
"16015","5-5-3"
"14562","5-5-1"
"17914","5-5-4"
"12362","5-5-1"
"17730","5-5-1"
"16495","5-5-3"
"12478","5-5-3"
"18225","5-5-1"
"17883","5-5-3"
"14110","5-5-1"
"14735","5-5-1"
"13709","5-5-1"
"13225","5-5-1"
"13914","5-5-3"
"16353","5-5-1"
"17119","5-5-3"
"15023","5-5-1"
"12989","5-5-1"
"12766","5-5-1"
"15194","5-5-1"
"12479","5-5-3"
"17290","5-5-3"
"15318","5-5-4"
"14871","5-5-3"
"12650","5-5-4"
"12709","5-5-1"
"13199","5-5-1"
"12971","5-5-1"
"12682","5-5-1"
"14673","5-5-2"
"17705","5-5-2"
"12967","5-5-2"
"14216","5-5-2"
"14113","5-5-2"
"16711","5-5-2"
"16979","5-5-2"
"16133","5-5-1"
"16201","5-5-2"
"16987","5-5-2"
"14655","5-5-2"
"16790","5-5-2"
"12877","5-5-2"
"15157","5-5-2"
"14418","5-5-2"
"15814","5-5-2"
"15984","5-5-1"
"13267","5-5-1"
"14904","5-5-2"
"15568","5-5-3"
"14189","5-5-1"
"18219","5-5-1"
"15298","5-5-1"
"12912","5-5-2"
"17042","5-5-2"
"13685","5-5-1"
"16678","5-5-1"
"16271","5-5-2"
"17602","5-5-1"
"18272","5-5-1"
"16393","5-5-1"
"16191","5-5-1"
"13756","5-5-1"
"14032","5-5-1"
"14087","5-5-5"
"12826","5-5-2"
"17232","5-5-4"
"12839","5-5-1"
"14708","5-5-2"
"13109","5-5-3"
"17049","5-5-1"
"15969","5-5-3"
"16426","5-5-2"
"13089","5-5-1"
"13769","5-5-1"
"12720","5-5-1"
"13870","5-5-1"
"13534","5-5-1"
"12462","5-5-2"
"12950","5-5-2"
"13668","5-5-1"
"13882","5-5-2"
"18273","5-1-5"
"17590","5-5-2"
"17503","5-5-3"
"17266","5-5-4"
"17449","5-5-1"
"12583","5-5-1"
"14204","5-5-5"
"12785","5-5-4"
"17412","5-5-2"
"15750","5-5-1"
"16672","5-5-1"
"12471","5-5-1"
"14527","5-5-1"
"17017","5-5-1"
"13949","5-5-1"
"15136","5-5-2"
"18092","5-5-1"
"16971","5-5-4"
"16368","5-5-3"
"17434","5-5-1"
"15701","5-5-2"
"14794","5-5-2"
"15471","5-5-4"
"12615","5-5-1"
"13743","5-5-2"
"16779","5-5-1"
"12375","5-5-4"
"14769","5-5-1"
"13767","5-5-1"
"12783","5-5-1"
"17835","5-5-4"
"17870","5-5-2"
"12935","5-5-1"
"16817","5-5-2"
"16000","5-5-1"
"16539","5-5-2"
"14910","5-5-4"
"16525","5-5-1"
"17735","5-5-1"
"17091","5-5-1"
"14141","5-5-3"
"15195","5-1-1"
"14739","5-5-1"
"17097","5-5-2"
"17238","5-5-1"
"15883","5-5-4"
"12569","5-5-1"
"15525","5-5-3"
"14132","5-5-1"
"12747","5-5-1"
"14395","5-5-1"
"16458","5-5-1"
"13014","5-5-1"
"12347","5-5-1"
"18237","5-5-2"
"14534","5-5-1"
"14085","5-5-1"
"17511","5-5-1"
"12828","5-5-2"
"16161","5-5-1"
"16891","5-5-3"
"17526","5-5-2"
"17856","5-5-2"
"17924","5-5-1"
"13269","5-5-1"
"13521","5-5-2"
"17644","5-5-1"
"14251","5-5-1"
"16833","5-5-2"
"13954","5-5-4"
"15214","5-5-2"
"14129","5-5-2"
"14719","5-5-2"
"17675","5-5-1"
"14606","5-5-1"
"17757","5-5-1"
"13924","5-5-2"
"15453","5-5-2"
"15399","5-5-3"
"15484","5-5-1"
"13468","5-5-1"
"15898","5-5-2"
"13078","5-5-1"
"13436","5-5-5"
"14415","5-5-1"
"15796","5-5-1"
"15189","5-5-1"
"13318","5-5-3"
"13883","5-5-1"
"12358","5-5-2"
"17841","5-5-1"
"16019","5-5-1"
"13102","5-5-1"
"18223","5-5-1"
"14442","5-5-2"
"16442","5-5-3"
"16210","5-5-1"
"14646","5-5-1"
"16358","5-5-2"
"18210","5-5-1"
"12558","5-5-4"
"12476","5-5-1"
"16794","5-5-2"
"14653","5-5-2"
"13860","5-5-2"
"17677","5-5-1"
"13471","5-5-1"
"16933","5-5-3"
"17830","5-5-4"
"14520","5-3-4"
"17491","5-5-1"
"13394","5-5-1"
"13263","5-5-1"
"17631","5-5-3"
"14291","5-5-1"
"17554","5-5-2"
"14698","5-5-2"
"16892","5-5-3"
"13798","5-5-1"
"14796","5-5-1"
"12621","5-5-1"
"18109","5-5-1"
"14138","5-5-2"
"15520","5-5-4"
"15950","5-5-2"
"17673","5-5-2"
"14056","5-5-1"
"16688","5-5-2"
"14730","5-5-2"
"17144","5-5-2"
"17243","5-5-1"
"13536","5-5-1"
"13680","5-5-1"
"13298","5-2-4"
"15159","5-5-1"
"14217","5-5-2"
"17668","5-5-4"
"16322","5-5-4"
"17530","5-5-1"
"16523","5-5-1"
"14569","5-5-5"
"15208","5-5-3"
"15877","5-5-3"
"14621","5-5-2"
"17949","5-5-1"
"13314","5-5-3"
"15755","5-5-1"
"13890","5-5-2"
"14702","5-5-1"
"14911","5-5-1"
"14191","5-5-1"
"14135","5-5-1"
"15443","5-5-1"
"13077","5-5-3"
"13510","5-5-2"
"17451","5-5-2"
"12955","5-5-1"
"15187","5-5-1"
"15156","5-5-2"
"17405","5-5-2"
"13013","5-5-1"
"13098","5-5-1"
"15951","5-5-3"
"13404","5-5-4"
"15237","5-5-2"
"12437","5-5-1"
"13081","5-5-1"
"17436","5-5-5"
"17528","5-5-1"
"17522","5-5-2"
"12523","5-5-2"
"13599","5-5-1"
"13026","5-5-2"
"13408","5-5-1"
"16401","5-5-1"
"14397","5-5-1"
"17754","5-5-2"
"16446","5-3-1"
"12748","5-5-1"
"14051","5-5-1"
"15910","5-5-2"
"16705","5-5-1"
"12985","5-5-2"
"17428","5-5-1"
"12518","5-5-2"
"15344","5-5-3"
"12526","5-5-2"
"17315","5-5-1"
"13777","5-5-1"
"15498","5-5-1"
"12662","5-5-1"
"14441","5-5-2"
"15804","5-5-1"
"17490","5-5-1"
"17001","5-5-1"
"17581","5-5-1"
"12423","5-5-2"
"15694","5-5-1"
"14422","5-5-1"
"14446","5-5-2"
"13426","5-5-1"
"16954","5-5-1"
"16626","5-5-1"
"12680","5-5-3"
"17389","5-5-1"
"12433","5-5-1"
"13113","5-5-1"
"13069","5-5-1"
"18102","5-5-1"
"12713","5-5-3"
"16558","5-5-1"
"17364","5-5-1"
"15311","5-5-1"
