"customer_id","rfm_score"
"14428","5-5-2"
"16899","5-5-2"
"12364","5-4-2"
"14897","5-4-2"
"16103","5-5-2"
"13017","5-1-5"
"13309","5-5-2"
"16359","5-5-2"
"16474","5-5-2"
"12762","5-2-2"
"14250","5-3-2"
"18282","5-3-5"
"13560","5-1-5"
"13495","5-5-2"
"17086","5-5-1"
"13297","5-4-1"
"12856","5-5-1"
"14560","5-5-1"
"15123","5-2-1"
"12704","5-5-1"
"12684","5-5-1"
"14493","5-5-1"
"15271","5-5-1"
"18245","5-5-1"
"17386","5-5-1"
"18097","5-5-1"
"12587","5-1-5"
"18144","5-5-1"
"13868","5-2-1"
"17183","5-5-1"
"13953","5-5-1"
"16440","5-5-1"
"12668","5-5-1"
"13183","5-5-1"
"17567","5-5-1"
"14092","5-5-1"
"12536","5-5-1"
"15570","5-5-1"
"18174","5-1-5"
"14292","5-5-1"
"12700","5-5-1"
"15547","5-5-1"
"14688","5-5-1"
"17686","5-5-1"
"17942","5-1-5"
"18055","5-5-1"
"13969","5-5-1"
"14865","5-2-5"
"13458","5-5-1"
"15078","5-5-1"
"14895","5-5-1"
"14031","5-5-1"
"16333","5-5-1"
"17221","5-2-4"
"14720","5-3-3"
"16931","5-5-1"
"13808","5-5-2"
"13838","5-4-3"
"14354","5-2-5"
"17936","5-1-4"
"13596","5-2-3"
"16438","5-5-3"
"17858","5-5-1"
"13630","5-5-2"
"17114","5-5-3"
"12490","5-5-1"
"13736","5-3-3"
"12560","5-4-1"
"17954","5-5-1"
"13704","5-5-1"
"12827","5-3-4"
"16283","5-5-2"
"18065","5-5-1"
"14456","5-5-1"
"16905","5-5-1"
"16326","5-5-1"
"13319","5-5-1"
"12952","5-5-2"
"14102","5-5-2"
"13153","5-1-3"
"16561","5-2-3"
"16988","5-1-5"
"16033","5-5-1"
"17131","5-5-1"
"16535","5-1-3"
"13558","5-4-3"
"12719","5-3-3"
"17173","5-5-1"
"17827","5-5-2"
"13435","5-5-1"
"15867","5-5-1"
"12673","5-2-3"
"14583","5-5-2"
"12724","5-4-2"
"13822","5-2-3"
"13956","5-5-2"
"17750","5-5-2"
"15773","5-1-3"
"14658","5-2-4"
"17618","5-3-2"
"17629","5-5-2"
"15274","5-2-3"
"15550","5-4-3"
"15932","5-5-1"
"14649","5-4-2"
"16684","5-5-1"
"12957","5-5-1"
"15358","5-5-1"
"12683","5-5-1"
"13083","5-2-4"
"14194","5-5-1"
"16968","5-2-4"
"15145","5-4-2"
"15290","5-5-1"
"17811","5-5-1"
"14401","5-5-1"
"13126","5-5-1"
"17579","5-4-4"
"16149","5-2-4"
"15053","5-3-3"
"14931","5-5-2"
"15621","5-5-2"
"15033","5-5-1"
"18015","5-1-5"
"15628","5-5-1"
"14608","5-4-2"
"12913","5-5-1"
"13311","5-2-3"
"13417","5-2-3"
"17676","5-5-2"
"12367","5-1-5"
"16592","5-5-1"
"17404","5-5-1"
"17383","5-1-5"
"15640","5-5-1"
"16904","5-5-1"
"17920","5-5-1"
"14546","5-5-1"
"14198","5-5-3"
"16873","5-5-1"
"12646","5-2-2"
"16200","5-2-2"
"15097","5-1-4"
"14777","5-2-5"
"13985","5-5-1"
"16746","5-5-1"
"18180","5-5-2"
"14759","5-3-2"
"12381","5-5-2"
"15572","5-5-1"
"14793","5-2-5"
"14083","5-5-2"
"15031","5-4-3"
"16597","5-1-5"
"14075","5-3-2"
"14629","5-3-2"
"12782","5-5-1"
"15392","5-5-2"
"12841","5-5-1"
"16057","5-5-1"
"16910","5-5-2"
"16642","5-3-3"
"16500","5-5-4"
"17706","5-5-1"
"14219","5-1-5"
"13790","5-1-4"
"12994","5-5-3"
"13305","5-5-2"
"17218","5-5-2"
"13001","5-5-1"
"14696","5-5-1"
"16513","5-4-3"
"14060","5-5-1"
"16379","5-5-1"
"13230","5-5-1"
"15856","5-5-1"
"13079","5-5-5"
"16682","5-5-2"
"12925","5-2-3"
"16360","5-5-1"
"16600","5-5-3"
"15854","5-5-1"
"17090","5-5-1"
"14096","5-5-1"
"18030","5-3-5"
"15690","5-2-4"
"17426","5-5-1"
"16851","5-3-4"
"13021","5-5-1"
"18044","5-5-1"
"13173","5-2-4"
"17006","5-4-3"
"18198","5-5-1"
"17817","5-3-4"
"17254","5-2-4"
"16811","5-2-3"
"17402","5-5-1"
"12628","5-4-3"
"13709","5-5-1"
"14562","5-5-1"
"15822","5-2-3"
"16495","5-3-3"
"13225","5-5-1"
"16015","5-4-3"
"16076","5-5-1"
"17728","5-5-1"
"17346","5-5-1"
"14735","5-5-1"
"14673","5-5-2"
"17593","5-5-1"
"17250","5-2-4"
"12989","5-5-1"
"13323","5-5-3"
"16313","5-2-4"
"16949","5-5-2"
"15907","5-3-2"
"13755","5-5-1"
"17611","5-5-1"
"17730","5-5-1"
"14110","5-5-1"
"18225","5-5-1"
"17666","5-2-3"
"12723","5-5-3"
"16353","5-5-1"
"18283","5-5-1"
"14869","5-3-3"
"17884","5-4-3"
"16711","5-5-2"
"13881","5-5-1"
"14121","5-5-1"
"16987","5-5-2"
"12921","5-5-1"
"18005","5-2-4"
"16764","5-5-1"
"14547","5-5-1"
"14572","5-5-1"
"16133","5-5-1"
"12584","5-5-2"
"12650","5-1-4"
"12877","5-5-2"
"17857","5-5-1"
"12682","5-5-1"
"16790","5-5-2"
"14543","5-5-1"
"17744","5-5-1"
"14868","5-5-1"
"16016","5-5-2"
"14578","5-1-5"
"17659","5-5-1"
"13694","5-5-1"
"12442","5-1-5"
"15157","5-5-2"
"16143","5-5-1"
"15318","5-1-4"
"16620","5-2-5"
"14825","5-5-1"
"18154","5-2-4"
"15023","5-5-1"
"13362","5-5-1"
"16013","5-5-1"
"12971","5-5-1"
"14418","5-3-2"
"14113","5-5-2"
"18167","5-5-2"
"12479","5-3-3"
"14071","5-5-2"
"15992","5-1-5"
"16929","5-5-2"
"15622","5-5-1"
"13255","5-3-4"
"16571","5-5-2"
"13199","5-5-1"
"14655","5-5-2"
"15814","5-5-2"
"14216","5-4-2"
"14871","5-4-3"
"17481","5-5-2"
"17914","5-1-4"
"17290","5-2-3"
"12709","5-5-1"
"16528","5-1-4"
"14907","5-5-1"
"16569","5-1-5"
"16201","5-5-2"
"12967","5-4-2"
"14503","5-5-1"
"12417","5-5-1"
"17119","5-3-3"
"14737","5-3-2"
"12362","5-5-1"
"15194","5-5-1"
"13507","5-4-1"
"13994","5-5-1"
"12753","5-5-1"
"14282","5-5-1"
"16554","5-5-3"
"16979","5-5-2"
"13104","5-5-2"
"15061","5-5-1"
"12766","5-5-1"
"12716","5-2-2"
"17705","5-5-2"
"12749","5-5-1"
"14293","5-4-2"
"12820","5-4-2"
"13914","5-3-3"
"17861","5-5-1"
"14298","5-5-1"
"17883","5-4-3"
"12478","5-1-3"
"14140","5-3-2"
"12615","5-4-1"
"17434","5-5-1"
"16426","5-5-2"
"17870","5-5-2"
"13949","5-5-1"
"15750","5-5-1"
"12950","5-3-2"
"14087","5-2-5"
"17449","5-5-1"
"12912","5-5-2"
"13870","5-5-1"
"12783","5-5-2"
"13769","5-5-1"
"15984","5-5-1"
"15701","5-4-2"
"14032","5-5-1"
"16393","5-5-1"
"17590","5-3-2"
"12826","5-5-2"
"18273","5-3-5"
"16817","5-5-2"
"16271","5-5-2"
"16678","5-5-1"
"16539","5-4-2"
"18272","5-5-1"
"13685","5-5-1"
"13743","5-5-2"
"15136","5-5-2"
"14794","5-5-2"
"13014","5-5-1"
"17412","5-5-2"
"14395","5-5-1"
"16458","5-5-1"
"14132","5-5-1"
"13882","5-5-2"
"13089","5-5-1"
"12462","5-4-2"
"16971","5-2-5"
"17238","5-5-1"
"14708","5-4-2"
"15298","5-5-1"
"17091","5-5-1"
"15195","5-1-1"
"17042","5-5-2"
"14739","5-5-1"
"14904","5-2-2"
"15883","5-2-4"
"12828","5-5-2"
"12569","5-5-1"
"14534","5-5-1"
"18237","5-5-2"
"12747","5-5-1"
"12347","5-5-1"
"13267","5-5-1"
"14085","5-5-1"
"14189","5-5-1"
"17097","5-5-2"
"14141","5-5-3"
"14910","5-5-4"
"17835","5-3-4"
"16191","5-5-1"
"15525","5-4-3"
"17602","5-5-1"
"13756","5-5-1"
"13109","5-5-3"
"15568","5-3-3"
"12839","5-5-1"
"17049","5-5-1"
"13534","5-5-1"
"12720","5-5-1"
"13668","5-5-1"
"12583","5-5-1"
"14527","5-5-1"
"15969","5-4-3"
"16672","5-5-1"
"17017","5-5-1"
"17503","5-2-3"
"12785","5-2-4"
"18092","5-5-1"
"16368","5-2-3"
"16779","5-5-1"
"17266","5-3-4"
"14769","5-5-1"
"15471","5-1-3"
"16525","5-5-1"
"12375","5-3-4"
"16000","5-3-1"
"17735","5-5-1"
"17232","5-2-4"
"13767","5-5-1"
"12935","5-5-1"
"12471","5-5-1"
"17511","5-5-1"
"14204","5-1-5"
"18219","5-5-1"
"17451","5-5-2"
"14191","5-5-1"
"12476","5-5-1"
"13404","5-2-4"
"15951","5-3-3"
"15156","5-3-2"
"12558","5-2-5"
"15189","5-5-1"
"17644","5-5-1"
"17677","5-5-1"
"14217","5-5-2"
"17673","5-5-2"
"17668","5-2-4"
"15187","5-5-1"
"16210","5-5-1"
"15214","5-5-2"
"14646","5-5-1"
"15796","5-5-1"
"13924","5-5-2"
"15755","5-5-1"
"15950","5-5-2"
"18210","5-5-1"
"17526","5-5-3"
"17757","5-5-1"
"13468","5-5-1"
"13077","5-4-3"
"16161","5-5-1"
"13269","5-5-1"
"12523","5-5-2"
"13599","5-5-1"
"14520","5-2-4"
"16891","5-5-3"
"12437","5-5-1"
"14415","5-5-1"
"15399","5-3-3"
"15208","5-5-3"
"13013","5-5-1"
"12955","5-5-1"
"15159","5-5-1"
"17841","5-5-1"
"14135","5-5-1"
"13026","5-5-2"
"18223","5-5-1"
"13102","5-5-1"
"17405","5-5-2"
"14138","5-2-2"
"17144","5-2-2"
"13798","5-5-1"
"16401","5-5-1"
"13318","5-3-3"
"16442","5-3-3"
"14291","5-5-1"
"17522","5-5-2"
"13521","5-3-2"
"16833","5-4-2"
"14621","5-5-2"
"14129","5-5-2"
"13263","5-5-1"
"14569","5-1-5"
"12358","5-2-2"
"15484","5-5-1"
"14796","5-5-1"
"18109","5-5-1"
"13510","5-5-2"
"17491","5-5-1"
"14056","5-5-1"
"17528","5-5-1"
"13098","5-5-1"
"13314","5-4-3"
"13883","5-5-1"
"16794","5-5-2"
"17243","5-5-1"
"17675","5-5-1"
"13680","5-5-1"
"13954","5-3-4"
"13394","5-5-1"
"16933","5-5-3"
"17631","5-3-3"
"13298","5-1-4"
"13860","5-5-2"
"16523","5-5-1"
"16019","5-5-1"
"13536","5-5-1"
"16322","5-2-4"
"14698","5-5-2"
"16688","5-4-2"
"17436","5-2-5"
"13081","5-5-1"
"14702","5-5-1"
"13471","5-4-1"
"16892","5-5-3"
"15443","5-5-1"
"13408","5-5-1"
"14653","5-5-2"
"16358","5-5-1"
"15898","5-5-2"
"15453","5-5-2"
"15520","5-1-4"
"17856","5-5-2"
"13890","5-5-2"
"14606","5-5-1"
"15237","5-4-2"
"17554","5-5-2"
"17530","5-5-1"
"17924","5-5-1"
"14730","5-5-1"
"13078","5-5-1"
"14251","5-5-1"
"17949","5-5-1"
"17830","5-3-4"
"14911","5-5-1"
"12621","5-5-1"
"15877","5-3-4"
"14442","5-5-2"
"13436","5-1-5"
"14719","5-5-2"
"17364","5-5-1"
"16558","5-5-1"
"16626","5-5-1"
"14422","5-5-1"
"18102","5-5-1"
"12680","5-4-3"
"15498","5-5-1"
"14051","5-5-1"
"13777","5-5-1"
"17428","5-5-1"
"17001","5-5-1"
"17389","5-5-1"
"14446","5-4-2"
"12985","5-3-2"
"15694","5-5-1"
"15804","5-5-1"
"15910","5-5-2"
"12662","5-5-1"
"13113","5-5-1"
"12526","5-3-2"
"12423","5-5-2"
"13069","5-5-1"
"16954","5-5-1"
"17581","5-5-1"
"12433","5-5-1"
"12748","5-5-1"
"17754","5-5-2"
"15344","5-5-3"
"12518","5-5-1"
"13426","5-5-1"
"16446","5-3-5"
"17315","5-5-1"
"14397","5-5-1"
"16705","5-5-1"
"12713","5-1-3"
"15311","5-5-1"
"14441","5-5-2"
"17490","5-5-2"
